Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
731330c7fa0b5cb8babbb7167f29dde0a9828b32,950af3418bda33a809615e29c0592a6ab8ed5f479173437b80b129e16694d099c13ac649b93c38a08e703f3bc8c11a16bf7c37ccca96824dd06c56709d6afeac,01/01/2023 01:00:00 AM,01/01/2023 01:30:00 AM,1954.0,14.06,,,77.0,76.0,37.25,0.0,0.0,0.0,37.25,Prcard,Flash Cab,41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
74974fe46dba8fe4ba9bd4eba8facc75b9a44a8d,e87c704a9b1b4c7e9036508cc65d110d38bb2f8d12414ba5531bd50501b7dd1927a62bcb6cb21337b1ba86dedac50b1a193af2c766550e9d50907f2da6dc8c9e,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,276.0,0.26,17031081500.0,17031081600.0,8.0,8.0,4.75,0.0,0.0,1.0,6.25,Credit Card,City Service,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
7294e9987d14595f294b48eda1164bcf3423c930,ea4daf4e61f0f63ebcab3cf3a5e6400c14f65b95b191b26a179aff51bdbf6bc692ec775a6ce1509e71434c6add26df7052ba53676268dd9ae34c58580120f430,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,0.0,0.0,,,3.0,3.0,3.25,9.2,0.0,27.0,39.45,Credit Card,Taxi Affiliation Services,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
7afeced95a9254add92cadbbef32f2922af47adc,d9587fb1393e03032cd4940b45d137b4ed22d5aa753b696b2e445fd48c72b9dcc1a08b85950acdb49cc5c948701d5c59a76aa915b1ab3b8e6dd2c871d22897cf,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,999.0,6.68,,,7.0,1.0,21.36,4.0,0.0,0.0,25.36,Mobile,Taxicab Insurance Agency Llc,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),42.009622881,-87.670166857,POINT (-87.6701668569 42.0096228806)
7dafd6afa8ca804f5363691b895deadb714d704f,2e7f98f477c93ec4c458c0f46cad563cc83e813d5ebc0dc2b60c2fb8907ff808ff6b033d283097aea82bff81f2e1d8a0494154963acca3df2bde798570693440,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,424.0,0.65,17031081700.0,17031081401.0,8.0,8.0,11.0,0.67,0.0,0.0,11.67,Mobile,Sun Taxi,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
7b848a1015acc2e55b6cf690b2f0d70be299ca97,e2c349c7cbb608d552aa0b5814031943f13641ef9e50d86361d598aa3277fc35fabc76bd437f793774e6deaa6f2a0f29b8a87b0cf22b5a27b6c10f6f5ed614ae,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,885.0,0.29,17031081500.0,17031081401.0,8.0,8.0,8.25,2.0,0.0,1.0,11.75,Credit Card,Taxicab Insurance Agency Llc,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
7da049e7b32c797168eb73a768a68593287e6278,2aae2633044e6bb278458fd9496d6ceb42b42983f0246234c2208ae1614a8631f23d0d12d761a2878253e08da5050718caea3c76c69a2bd04734f1917cfb12e1,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,393.0,1.37,,,7.0,6.0,11.0,2.0,0.0,0.0,13.0,Mobile,Flash Cab,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
7d70556293e385dcb8e687c7afdbfd7f686c3ac3,9fcefcaa49ef3229c8e75e02120101fbd92b329677ceeaa8b4c09e6615d1e8efd83e4381df8131d68ad62b085cdd2e3325dd2ac25c161f8edce3f03e4dea4713,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,427.0,1.6,,,77.0,4.0,11.0,2.67,0.0,0.0,13.67,Mobile,Globe Taxi,41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999),41.975170943,-87.687515515,POINT (-87.6875155152 41.9751709433)
775775a0f424e9d1512593ac64bf78828ca3bb79,cf5f0f5970c4961f96199dfcb1b11c9835a7fa2db48ff06a4ea0f99f2c14328e0cf5114f2419049133c1ef9d9cbd532e37c5ef642098f55d01ee7ac3b71ab7aa,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,11.0,0.0,,,8.0,8.0,20.0,0.0,0.0,0.0,20.5,Credit Card,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
85792aa317bee8ad2a3d667c23edfee2ef874d4b,ac39a2b21a09aa10349f730d8b2cd2177eacfcc1d1cc5c24fdafe0a29c54e1aff90a80aaf2d472372a7a84d718a4bd9e464745252dbd659b5c80db3a6d0e60a3,01/01/2023 01:00:00 AM,01/01/2023 01:30:00 AM,1162.0,4.4,,,8.0,24.0,14.5,0.0,0.0,0.0,14.5,Cash,Taxicab Insurance Agency Llc,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
8696963dc4ab327de1b7384908b1bacabe4cc931,59e1ac971265cac68229ac1e7fb8dacd4aa9d7722df16c2ffc039a515b4acacef28cb04e0edbcdf376faf44862240b2621352159d8a72a887da6f531b016a45a,01/01/2023 01:00:00 AM,01/01/2023 01:30:00 AM,1798.0,20.24,,,,,49.75,19.69,0.0,28.5,98.44,Credit Card,Sun Taxi,,,,,,
7fecb14b3eab2bcd337f8aebc308bc73bad98efa,ee065e5c90ac23f7fdfec374dd92bad3bdc8ebbd7c573c976228fc9e7fdb21896c9c8f3e85d82644e1291bee632999882c6826ef27958c3ec77dcb24ea03a858,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,1075.0,8.8,17031330100.0,17031031700.0,33.0,3.0,25.92,6.47,0.0,0.0,32.39,Mobile,City Service,41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715),41.965445784,-87.66319585,POINT (-87.6631958495 41.9654457842)
861bd80f7582436bfce6535e2a07afa38a339c06,6adb02556453c79096b14273579cbc9db7df43dd51e443d7c851eb1b44409f91014edba53645d741741efdf5c56f8f615fdabaca50d0d5b64300c87cc80ce144,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,14.0,0.0,,,22.0,22.0,45.0,0.0,0.0,0.0,45.5,Credit Card,Sun Taxi,41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205),41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205)
876c72dac302c923067a7558b03c070c2fae0d8d,a548c63608ec50e02a2311a0b6b1b2274995e3637ccb4ca7c3510c44756b5b0378906335f1e30563615c9ec8efd0f81ef97199ad869a68670f4d0eb85725ceaa,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,60.0,0.0,17031839100.0,17031839100.0,32.0,32.0,25.83,0.0,0.0,0.0,25.83,Cash,City Service,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
877ee5f3d922bc3036a558281617a0cc93abe790,761c412c111c44c4debfc341d4ace84fa277e99c004cddaffb624c0f860444c0902f3dc7c208b0b9c7a98165cdfe53c0c5ac2560fea50a4e52aeb048b3cc6242,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,728.0,2.27,,,7.0,7.0,11.0,4.0,0.0,0.0,15.0,Mobile,Flash Cab,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
89923a3d1cd05386f73401c712f4a6112e75500f,171ec426eaf8f54c5acbb7e3fde8e0683bfa6042af0b00e428e650cd9bc909011a2517de5b32358b9cb9d9ad3d5a5b26bbb14a09f8b7f5c1c9a37fa22f26f7a7,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,1093.0,4.46,,,3.0,22.0,16.57,4.13,0.0,0.0,20.7,Mobile,Flash Cab,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205)
8eac865274b5c2772e32c385f760b7c32b4b6b55,8fc71edfe29787aaf79dc32173da56d82297269e0036ede30959a219cb55ebb731bf4052922b45b864510c6b9f6e2b7949a3173b20a05e04b7b260101f632778,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,1102.0,6.46,,,32.0,6.0,19.5,0.0,0.0,1.0,20.5,Cash,Medallion Leasin,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
8e43f7b77421088b1c19966e76b0111f26756941,52ca9a97ddafa021d0588c76040babc4e8ddeb917c9dc4a15b72e7348617e0dd086b830349f04a33a5d29e5eee3dfb7ec11abc598e1748a2b70b497662558f96,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,405.0,1.12,17031839100.0,17031320100.0,32.0,32.0,6.5,0.8,0.0,1.0,8.8,Mobile,Flash Cab,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
8871e493733b74132e1dd4bff7f64ec9897dce8d,bebdd992c4a9275f26e83e00649616f188674dc151a82f3de5b7e3400179683a3032ae5fa452f9105fd524f0f6d1296efc48081ec13ec25550d810d60865bfee,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,1357.0,6.2,,,22.0,77.0,21.67,5.41,0.0,0.0,27.08,Mobile,City Service,41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
95ea528c44a84807a7fecac74c492e8c4276f2d8,81092e4881f56106fae845c3ae4492f8b3c3213c33c92074805b52ebc1d357964d7766dbe8560f542415936bf66ca91e70f93c55b29af20b3c827da4b8cfb4f3,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,694.0,6.77,,,8.0,77.0,18.75,0.0,0.0,0.0,18.75,Cash,Taxicab Insurance Agency Llc,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
926aff3afd20927c064c0e2f744204aa155b82ad,ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,748.0,2.55,,,7.0,8.0,11.0,2.71,0.0,0.0,13.71,Mobile,Blue Ribbon Taxi Association,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
93e0dfe5707ccfc41e8f07b8f5bc4a682a78ea54,8b1a88e5a09cfd55ca72d267f00f56fa50a42aa322bdfe4c7d1987472194b28fc5e15d53fe0706df3088ee2b3d7d5bb71396c1cde9a99a832a543675ed76dc95,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,577.0,4.7,,,33.0,28.0,16.09,2.01,0.0,0.0,18.1,Mobile,Flash Cab,41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
925026716a850895306b70e66bbab129b975b1ee,045270ae331ab61646c36aaf542de0077e97a5b0294e29048aca8d607fc0425176cde25d838e6de259ff195eef7cd8ce6d62ec6c24c3f82c873b1750a894c74c,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,576.0,0.0,17031833000.0,17031832200.0,28.0,22.0,13.14,2.0,0.0,0.0,15.14,Mobile,Flash Cab,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.920451512,-87.679954768,POINT (-87.6799547678 41.9204515116)
932802c5f8bbc80d705bec705aa814d59e7b8f3b,d1d88b89ceb6d753007b6e795e3c24f4bea905a51e9d475c9b555d2a82ed2a5d72eed1b7bb6107f7c0328b5b88148196b698279399dc6f305197342beb0c1167,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,632.0,0.0,17031081700.0,17031838300.0,8.0,8.0,11.0,0.0,0.0,0.0,11.0,Mobile,Flash Cab,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.90156691,-87.638404012,POINT (-87.6384040116 41.9015669095)
92f43ca34e583372594b3cf6b441d764870884be,3c07027096c12ad3f6cc84a0914cd2d14546a3662141a19f9b9b2d52d03eaead3b147811b520d04d2e22ab9c78993f1be64e7b3974caf0d111423dc84b953489,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,910.0,3.93,,,22.0,6.0,15.06,3.76,0.0,0.0,18.82,Mobile,Chicago Independents,41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
94884762844dae704eba71e046b00c73d1c73837,51d13e9ec1a04be36d87a3746e0e4f8c68ca5ed59e6f7af9b137af2d622f0d6bb6a4d3534788bd879e6841ba52d9b8efd7d1771a6a416cd441d1640987b63ec3,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,415.0,0.9,17031081700.0,17031081401.0,8.0,8.0,10.0,2.1,0.0,0.0,12.6,Mobile,City Service,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
93accd2ad293b99c3ab6f653f9502063a5d7fad0,5cfef538e74c1d5c6ec2a94ce6417fc3bcc0fe6dcb1ed25cc949f1b643f169859b98214af505b87fdb504896d507c13a2895f58e3a48edaec2088d6dbfbf98a5,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,818.0,0.8,17031081403.0,17031320100.0,8.0,32.0,8.0,0.0,0.0,0.0,8.0,Cash,Sun Taxi,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
9933fdbcc3829245652126ab88531b9c2b46ff65,af54b850307713709ad002df059e2951e541401d6effc54cf4b1f4f14c07c1ebbe1f9ac393525e312318b66bac6012e08a18f36e2cf832f7a0ac6838bbb8ce35,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,1163.0,4.67,,,8.0,22.0,15.75,0.0,0.0,1.0,16.75,Cash,Chicago Independents,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205)
99b7e79697b6a53de1647d797832402537eb8d79,e8ebe1fb12cc70947d4031ad2982bd07dee6c4a3b7d381a92b70556f0ced7d2eef3b5b88a5f8e6322f596607e57e23f9241a760dae0ad96d6c6282892ade803e,01/01/2023 01:00:00 AM,01/01/2023 01:30:00 AM,1947.0,9.66,,,25.0,28.0,30.5,0.0,0.0,0.0,30.5,Prcard,5 Star Taxi,41.890608853,-87.756046711,POINT (-87.7560467111 41.8906088526),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
9e6d8a2ef761d2fd998202febb0b3fa179e5efe8,58c784c628cc2b0b77468e6a406acea729301abbc17a6240eed68ac3b5ce5a9378deffab5b2b940db6c83e7c9553eacd8fdb8d10593e071cefffe2b388af3bd7,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,16.0,0.03,,,6.0,6.0,3.25,0.0,0.0,0.0,3.25,Cash,Taxicab Insurance Agency Llc,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
a405b18a1eb8957bcd8052cb61fb2afb758ffc0f,2f8c51760f8358b29119959a9a4864d3d320e18a642b598248ccab958908a1da90ed708a7665d4a22a6c0c986b048239e4cd8fcff79c744d5ea2713259678b6a,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,22.0,0.0,17031081700.0,17031081700.0,8.0,8.0,100.0,20.1,0.0,0.0,120.6,Credit Card,Flash Cab,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
a46a9498990912cebbe3e1d7e47e33314952ed6f,6b5575f903ecc8c92fc678fc88a9424dc2d93c8178e1706294561336a1ea0e77545ba3bfa79a84fec76cbf90ce62f3a35d8e0c0f70ae24ff33946b70e9fa10ad,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,470.0,2.07,,,7.0,8.0,11.0,2.68,0.0,0.0,13.68,Mobile,Globe Taxi,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
a0a2a3154eae07989002c9871322b68a2d984b5d,a688de71e9eb70603ba839dc7faf949968ae3e971e057560d0e328a1d57dd8a3063694fb6ddfec27e8f30030b8bb441aeb3c5484ce53392c3ebed684eb8c1535,01/01/2023 01:00:00 AM,01/01/2023 01:30:00 AM,1670.0,8.16,,,8.0,1.0,26.25,10.0,0.0,1.0,37.75,Credit Card,5 Star Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),42.009622881,-87.670166857,POINT (-87.6701668569 42.0096228806)
a1c8f5295a1444f2633e3a358c1f8b2a635f99a6,5cffb97a6fd517bd5bc14f2d55ded4698066eb285e8c0234d27f2539212b3732e8c43290d848a8a381934266de9f681f38cb9c40abd39ce41a45c34321eb9eb8,01/01/2023 01:00:00 AM,01/01/2023 01:30:00 AM,1927.0,25.93,,,56.0,,62.75,0.0,0.0,8.0,70.75,Cash,5 Star Taxi,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),,,
a03fc0b3ad376f4ffdfb37c903598bf38031b8ff,835869d6df51f9ec6e53cb4ac6a1f9e386c26f948cdcca5d86c515ba31b1c3e48e0b4d130c48ee65eb9011c2b185ede270ac586f9efd822c425286684ab5113b,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,1061.0,5.96,,,32.0,6.0,17.63,3.3,0.0,1.0,21.93,Mobile,Taxicab Insurance Agency Llc,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
a9c277d7c5735c73a1c79c64d05742073401b273,db337a8ff5c8d3d3e7a3051de3868f279ddaed337f31413e130d031ced523ee2ca32c0d4b71aec6a46bbd9eb0a625902a617e7e5047835e7474373780ff7f4a6,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,780.0,1.9,17031080300.0,17031081600.0,8.0,8.0,9.25,0.0,0.0,0.0,9.75,Credit Card,Globe Taxi,41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
a7ff1d1229774b84cbe5d321290ec6c4f688de14,c531f081cad817a366cbae2254ce7a3bb370394b3b0f1399dfc8781333c3565ca188035bbff4d1d7652181b79712c103d01ab168cb6ca2580f2da4b324cb00a5,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,623.0,0.0,,,6.0,8.0,14.13,2.64,0.0,0.0,16.77,Mobile,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
a762c6c6a40d57720e83300ffd263fe3f6fd4083,6dbac74c2838addb28d0bf34cf126cf1624cc61180bfb2f89753e3502a23830135b61ebb9ce5902c21cc58a8587ca4f9a369cba30ca46a136813508f1e3cc4c7,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,724.0,6.7,,,76.0,,18.5,0.0,0.0,4.0,22.5,Cash,Taxicab Insurance Agency Llc,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
b0c00cc63c32ffe35ec78e3d54249e9801ca2573,5453573a470c75b36d908d4e664de1c937e68aae86c420191a43870a402b62ca9e81867fc2a769011873a9d7df93f43083246b9691db0c27e29126faacb84f19,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,951.0,6.58,17031830700.0,17031081800.0,3.0,8.0,19.0,3.9,0.0,0.0,23.4,Credit Card,Chicago Independents,41.958055933,-87.660389456,POINT (-87.6603894557 41.958055933),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
b551c0498330cbbe7d6cf1b88ec2709622c95080,18332569daad955f48c8d965fe85ef855858a72ae12e21b7bf176ccc9bfede27311ae84c604c8dba0f1d22c290ad9f78856d2d0d1ef172f0402c9fa31fb8204d,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,797.0,2.48,,,8.0,7.0,10.5,3.0,0.0,1.0,15.0,Credit Card,Chicago Independents,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
af82986e5c14a042d6f932956bcab5876d1c26fb,2659a61c08f91c6efd9e7d7947a00006a7bc26aa518241786d51cb05c853cdd86fdd1adc4010867706a2daa9f0da856cb2d7a705c111d3c89e53f5499741247e,01/01/2023 01:00:00 AM,01/01/2023 01:45:00 AM,2040.0,17.4,,,8.0,,100.0,0.0,0.0,0.0,100.0,Cash,Globe Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),,,
b3383c7978ebf89d59171274689ee4a1b43ce16b,23b9866f90ca40c6f83dad34292294e07e864e5b284a7dafa6f67d060a9b3be73864c1e4cf8d8a7da2b6bbb1935c02f812d38f1556e56be6de4a5b9917507105,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,240.0,0.0,,,6.0,6.0,5.0,0.0,0.0,1.0,6.0,Cash,Taxi Affiliation Services,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
b7e7b67f254a588cde05abd2aa64929fd4a83af1,7274daf07dd4da878465e03ee2f72165d7e044bcde1c2c0c6ae74a0cc1626b8f4bbf895d70b18d522bc2be82dd058ea0a35e9105b3aed6dd912916bd170981d9,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,4.0,0.0,,,6.0,6.0,3.25,0.0,0.0,0.0,3.25,Cash,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
c11f9445f6cb82ba642787168389ae60fb2f0bb3,e1aff5afebc38449dafb6f180ceb9f5dc86cf771aeffec64996e2033d39bdc672381805a199c1e2c088e4acada9b976e703f7736baafa2da9bfe927a4b031277,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,494.0,2.51,,,3.0,6.0,11.21,1.4,0.0,0.0,12.61,Mobile,Chicago Independents,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
bff8828db7c902d1bb5e53a602f6cf2994bbef5b,268adf547f9027a7e3272f0c2ca392dba34fd3e2e1fd4adf868ba868605cb2948221a4eb23ccda3ebe05996a32f12138f82a0b981c5c7baa75f76075d7f4b975,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,1190.0,6.98,,,8.0,14.0,20.5,5.25,0.0,0.0,26.25,Credit Card,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
c4f0d4cbb3b01ed5825bf7e34991afd34899eb1f,d7a7bb002b49257d43e0f0c00702f1182ba37f9eda065c59f7d6d8645c644bae9b6734ea9d5d035b6849da9b4fa4d5da10ef248d03d7e1fbcd302dddb964cdbf,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,484.0,1.21,,,8.0,8.0,7.0,1.8,0.0,1.5,10.8,Mobile,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
c45c96c58ebe8df44c15a13ac157a41c4d04ec2b,3426e40cdb3e7962c46e0cbd0ce52af1062cb4918a983a37e5e67b7431a548f84de23830a2c756b3c4484215dee2170c02e5f6e64abc25085844853d06fff16f,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,791.0,5.07,,,6.0,8.0,16.85,3.79,0.0,0.0,20.64,Mobile,Chicago Independents,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
c3cfe9e741dd431f4e1c9b1d9e660f042b414420,ea9c7f865233f880e5f00abb728092901eeaf52c85a8c1dc97f117e85dd7dfadd30a8d2f6f61d627e780a22bec39d98a24ea56e022d3b6b8501b182a933c9ca7,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,1080.0,8.5,,,1.0,8.0,23.75,5.94,0.0,0.0,29.69,Credit Card,Choice Taxi Association,42.009622881,-87.670166857,POINT (-87.6701668569 42.0096228806),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
c058063f206f5efad6f5bfdee9a2dc2a9473a5f3,a794ce0e20adbd37537a89f6594db731a9fb48ddf73eb7a4be03f9d3e256c8411cbb0278a7b53219c1781e1cba2c3fef7d7e5ab4161b4c034a46724b41c35d7d,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,841.0,0.0,17031320400.0,17031063000.0,32.0,6.0,19.26,4.81,0.0,0.0,24.07,Mobile,Flash Cab,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),41.936310131,-87.651562592,POINT (-87.6515625922 41.9363101308)
c5b77fabd72799b7dcbbf18c449cce2efd08e51c,86b07dc8beb256766f2025da2b99b77345074852eabbdfe6aa9b7e38929276847ab4115476448a8298890d00d521a45e18bedf1cd52feb6285d1a0bf4be3f19f,01/01/2023 01:00:00 AM,01/01/2023 01:00:00 AM,95.0,0.03,,,8.0,8.0,3.75,0.0,0.0,0.5,4.25,Cash,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
cdd96699df134454fb129388138e00adf8346f4e,1c6b94041690354e12d546af933b8311d7980f368e1b52dbdc8347fb7307afbad9db54497d7c2bcb08ca9848947d559bbe53ca6f25edc7f057aa57fae5357cc6,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,1015.0,2.91,17031330100.0,17031081500.0,33.0,8.0,11.58,2.17,0.0,0.0,13.75,Mobile,Flash Cab,41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
cf1ea9d45d30ee7fb729e77eb4fab841ef80bc90,58b1c31975c36cd531a400d3251e6e31d1ede876dce437cf9bdc3d52c34f7225b59a04b11086d90b898f9f430bcbde3da510ba2230f9ac4d60fa03960ab99efb,01/01/2023 01:00:00 AM,01/01/2023 01:15:00 AM,1073.0,6.2,17031830700.0,17031081403.0,3.0,8.0,19.52,4.87,0.0,1.5,25.89,Mobile,Blue Ribbon Taxi Association,41.958055933,-87.660389456,POINT (-87.6603894557 41.958055933),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
